Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,verb_ttr,argument_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,label
8619345.txt,0.432432432432,0.699852941176,0.567567567568,0.7,0.533333333333,0.470588235294,0.5,0.360902255639,6.0,1.0,0.30487804878,3.125,1.0,0.37037037037,1.25,0.75,0.340425531915,2.0,1.0,0.491532843709,0.750255740126,0.0,0.0,0.986582593209,0.986559180164,0.0,0.0,0.904270578666,0.916833205342,0.0,0.0,0.0162162162162,0.0162162162162,0.0,0.027027027027,0.0,0.0216216216216,0.027027027027,0.0162162162162,0.00540540540541,0.0,0.0108108108108,0.0,0.178378378378,0.0432432432432,0.0108108108108,0.0324324324324,0.0432432432432,0.0540540540541,0.027027027027,0.0,0.0432432432432,0.0,0.0594594594595,0.0,0.0486486486486,human
8619426.txt,0.503816793893,0.68512195122,0.580152671756,0.742424242424,0.644736842105,0.705882352941,0.574468085106,0.282352941176,6.0,1.0,0.186440677966,2.75,1.0,0.214285714286,0.75,0.75,0.222222222222,2.0,1.0,0.454939943871,0.770839355377,0.0,0.0,0.9599220344,0.971214680335,0.0,0.0,0.888753241298,0.914880177809,0.0,0.0,0.00763358778626,0.00763358778626,0.0,0.00763358778626,0.0,0.0229007633588,0.00763358778626,0.0152671755725,0.0,0.0,0.0152671755725,0.0,0.213740458015,0.0381679389313,0.00763358778626,0.030534351145,0.030534351145,0.0381679389313,0.0229007633588,0.0,0.0152671755725,0.0,0.030534351145,0.0,0.0381679389313,human
8619436.txt,0.5625,0.752447552448,0.614583333333,0.796296296296,0.728813559322,0.766666666667,0.642857142857,0.195652173913,4.5,1.0,0.103092783505,1.66666666667,0.833333333333,0.0740740740741,0.333333333333,0.166666666667,0.160714285714,1.5,0.666666666667,0.412135304466,0.683152320256,0.0,0.0,0.932312144517,0.98299385375,0.0,0.0,0.922168703691,0.927416937642,0.0,0.0,0.0104166666667,0.0104166666667,0.0,0.0104166666667,0.0,0.015625,0.015625,0.0,0.00520833333333,0.00520833333333,0.00520833333333,0.0,0.161458333333,0.0104166666667,0.00520833333333,0.00520833333333,0.015625,0.0260416666667,0.0104166666667,0.0,0.00520833333333,0.00520833333333,0.0364583333333,0.0,0.03125,human
8619445.txt,0.578431372549,0.793419354839,0.56862745098,0.754237288136,0.76724137931,0.892857142857,0.629032258065,0.179190751445,3.44444444444,1.0,0.0925925925926,1.11111111111,0.666666666667,0.0,0.0,0.0,0.175438596491,1.11111111111,0.777777777778,0.322175137423,0.679948222514,0.0,0.0,0.976903456995,0.982920063529,0.0,0.0,0.861416874953,0.879130890685,0.0,0.0,0.0147058823529,0.0147058823529,0.0,0.0245098039216,0.0,0.0147058823529,0.0343137254902,0.0,0.00980392156863,0.0147058823529,0.0245098039216,0.0,0.171568627451,0.0245098039216,0.0147058823529,0.00980392156863,0.0196078431373,0.0392156862745,0.0245098039216,0.0,0.0245098039216,0.00490196078431,0.0735294117647,0.0,0.0588235294118,human
8619446.txt,0.598540145985,0.778409090909,0.605839416058,0.756097560976,0.746987951807,0.8,0.62,0.228571428571,4.8,1.0,0.0869565217391,1.2,0.8,0.0,0.0,0.0,0.214285714286,1.8,1.0,0.453062675422,0.769802525516,0.0,0.0,0.98485873223,0.980024772986,0.0,0.0,0.909848339569,0.919108990697,0.0,0.0,0.036496350365,0.036496350365,0.0,0.0,0.0,0.036496350365,0.014598540146,0.00729927007299,0.00729927007299,0.0,0.00729927007299,0.0,0.153284671533,0.014598540146,0.00729927007299,0.00729927007299,0.043795620438,0.021897810219,0.014598540146,0.0,0.014598540146,0.0,0.0583941605839,0.0,0.0583941605839,human
8619462.txt,0.567901234568,0.766194690265,0.672839506173,0.728260869565,0.614678899083,0.72972972973,0.490566037736,0.218045112782,3.625,1.0,0.204301075269,2.375,0.875,0.133333333333,0.5,0.5,0.239130434783,1.375,0.875,0.367961850493,0.701159795162,0.0,0.0,0.865698981475,0.924953984758,0.0,0.0,0.883830097463,0.899236300544,0.0,0.0,0.0185185185185,0.0185185185185,0.0,0.0185185185185,0.00617283950617,0.0246913580247,0.0123456790123,0.0,0.0,0.0123456790123,0.0246913580247,0.00617283950617,0.12962962963,0.0246913580247,0.0123456790123,0.0123456790123,0.0308641975309,0.0308641975309,0.0185185185185,0.00617283950617,0.0123456790123,0.0,0.0432098765432,0.00617283950617,0.0432098765432,human
8619502.txt,0.767441860465,0.767441860465,0.674418604651,0.757575757576,0.862068965517,1.0,0.733333333333,0.409090909091,9.0,1.0,0.25,4.0,1.0,0.0,0.0,0.0,0.571428571429,4.0,1.0,0.732722813297,0.0,0.0,0.0,0.997270525026,0.0,0.0,0.0,0.796516692739,0.0,0.0,0.0,0.046511627907,0.046511627907,0.0,0.0,0.0,0.046511627907,0.0,0.0,0.0,0.0,0.046511627907,0.0,0.139534883721,0.046511627907,0.046511627907,0.0,0.046511627907,0.0,0.0,0.0,0.0,0.0,0.046511627907,0.0,0.046511627907,human
8619565.txt,0.503267973856,0.711538461538,0.535947712418,0.688311688312,0.646341463415,0.666666666667,0.528301886792,0.283333333333,5.66666666667,1.0,0.191176470588,2.16666666667,0.833333333333,0.2,0.5,0.333333333333,0.318181818182,2.33333333333,1.0,0.557510963671,0.761165507778,0.0,0.0,0.971643464363,0.969762212742,0.0,0.0,0.874675497043,0.907479682646,0.0,0.0,0.0196078431373,0.0196078431373,0.0,0.00653594771242,0.00653594771242,0.0326797385621,0.00653594771242,0.00653594771242,0.00653594771242,0.0130718954248,0.0457516339869,0.0,0.156862745098,0.0457516339869,0.0392156862745,0.00653594771242,0.0326797385621,0.0130718954248,0.0130718954248,0.0,0.0130718954248,0.0,0.0522875816993,0.0,0.0392156862745,human
8619582.txt,0.5,0.712705882353,0.60447761194,0.731343283582,0.604938271605,0.842105263158,0.454545454545,0.233644859813,4.16666666667,1.0,0.159420289855,1.83333333333,0.833333333333,0.0555555555556,0.166666666667,0.166666666667,0.205882352941,1.16666666667,0.666666666667,0.53309077399,0.754445713708,0.0,0.0,0.952642394394,0.953091970701,0.0,0.0,0.892163922112,0.905487550862,0.0,0.0,0.0298507462687,0.0298507462687,0.0,0.00746268656716,0.0,0.0298507462687,0.0149253731343,0.0,0.0149253731343,0.0,0.0223880597015,0.0,0.179104477612,0.0373134328358,0.0223880597015,0.0149253731343,0.0298507462687,0.00746268656716,0.0,0.0,0.0,0.0,0.044776119403,0.0,0.044776119403,human
8619595.txt,0.708333333333,0.706956521739,0.777777777778,0.764705882353,0.696428571429,0.785714285714,0.645161290323,0.290909090909,4.0,1.0,0.318181818182,3.5,1.0,0.333333333333,0.75,0.75,0.333333333333,2.0,0.75,0.388690746546,0.594065698649,0.0,0.0,0.967094271162,0.986491095076,0.0,0.0,0.860694481642,0.844933793379,0.0,0.0,0.0138888888889,0.0138888888889,0.0,0.0,0.0,0.0277777777778,0.0138888888889,0.0,0.0,0.0277777777778,0.0277777777778,0.0,0.0416666666667,0.0,0.0,0.0,0.0277777777778,0.0416666666667,0.0138888888889,0.0,0.0138888888889,0.0,0.0694444444444,0.0,0.0416666666667,human
8619674.txt,0.560240963855,0.739487179487,0.572289156627,0.666666666667,0.652631578947,0.722222222222,0.490566037736,0.215053763441,4.0,1.0,0.163636363636,1.8,0.8,0.0833333333333,0.2,0.2,0.3,1.8,1.0,0.3689152465,0.753062940754,0.0,0.0,0.983140044757,0.994903352429,0.0,0.0,0.896912921522,0.892480623885,0.0,0.0,0.0361445783133,0.0301204819277,0.00602409638554,0.0240963855422,0.0,0.0180722891566,0.0180722891566,0.0,0.00602409638554,0.0,0.0120481927711,0.0120481927711,0.144578313253,0.0361445783133,0.00602409638554,0.0301204819277,0.0421686746988,0.0301204819277,0.0,0.0180722891566,0.00602409638554,0.0,0.0301204819277,0.0240963855422,0.0542168674699,human
8619710.txt,0.714285714286,0.882380952381,0.639097744361,0.768421052632,0.858823529412,0.952380952381,0.727272727273,0.221052631579,5.25,1.0,0.114754098361,1.75,1.0,0.0666666666667,0.25,0.25,0.25,2.0,1.0,0.28757766292,0.624243349205,0.0,0.0,0.899527650081,0.795654405962,0.0,0.0,0.89058086041,0.891579541822,0.0,0.0,0.0300751879699,0.0300751879699,0.0,0.00751879699248,0.0,0.0300751879699,0.0225563909774,0.0,0.0225563909774,0.0375939849624,0.0451127819549,0.0,0.0676691729323,0.0300751879699,0.00751879699248,0.0225563909774,0.0375939849624,0.0375939849624,0.0225563909774,0.0,0.0,0.0,0.0902255639098,0.0,0.0827067669173,human
8619751.txt,0.508021390374,0.709420289855,0.593582887701,0.778947368421,0.666666666667,0.740740740741,0.653846153846,0.312,6.5,1.0,0.186046511628,2.66666666667,1.0,0.142857142857,0.5,0.5,0.2,1.33333333333,1.0,0.49847341078,0.748581826018,0.0,0.0,0.881990665864,0.913864602112,0.0,0.0,0.912769438629,0.916151777795,0.0,0.0,0.0160427807487,0.0160427807487,0.0,0.0106951871658,0.0,0.0320855614973,0.0106951871658,0.00534759358289,0.00534759358289,0.00534759358289,0.0160427807487,0.0,0.16577540107,0.0160427807487,0.00534759358289,0.0106951871658,0.0267379679144,0.0267379679144,0.0160427807487,0.0,0.0160427807487,0.0,0.0427807486631,0.0,0.0427807486631,human
8619758.txt,0.606382978723,0.745777777778,0.68085106383,0.80701754386,0.71875,0.647058823529,0.705882352941,0.290322580645,6.0,1.0,0.204545454545,3.0,1.0,0.181818181818,0.666666666667,0.666666666667,0.260869565217,2.0,1.0,0.594897926447,0.827146889607,0.0,0.0,0.978944469636,0.972062267914,0.0,0.0,0.910794565268,0.891717843351,0.0,0.0,0.0212765957447,0.0212765957447,0.0,0.0,0.0,0.031914893617,0.0106382978723,0.0212765957447,0.0,0.0106382978723,0.031914893617,0.0,0.0851063829787,0.0,0.0,0.0,0.031914893617,0.0531914893617,0.0212765957447,0.0,0.0212765957447,0.0,0.063829787234,0.0,0.0531914893617,human
8619808.txt,0.558333333333,0.69323943662,0.6,0.716417910448,0.666666666667,0.777777777778,0.568181818182,0.297619047619,5.0,1.0,0.25,2.6,1.0,0.166666666667,0.4,0.4,0.30303030303,2.0,1.0,0.518657274485,0.705350806178,0.0,0.0,0.976120496408,0.985350514924,0.0,0.0,0.901766122429,0.906727661134,0.0,0.0,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.025,0.0166666666667,0.00833333333333,0.00833333333333,0.0,0.025,0.0,0.141666666667,0.0166666666667,0.0166666666667,0.0,0.0166666666667,0.0166666666667,0.00833333333333,0.0,0.00833333333333,0.0,0.0333333333333,0.0,0.0333333333333,human
8619833.txt,0.663366336634,0.788076923077,0.613861386139,0.761194029851,0.822580645161,0.875,0.730769230769,0.226666666667,5.66666666667,1.0,0.125,2.0,1.0,0.166666666667,0.666666666667,0.666666666667,0.0952380952381,0.666666666667,0.333333333333,0.362311942535,0.634416014966,0.0,0.0,0.941125281167,0.902863180449,0.0,0.0,0.907653093153,0.888970476448,0.0,0.0,0.019801980198,0.019801980198,0.0,0.00990099009901,0.0,0.029702970297,0.00990099009901,0.00990099009901,0.0,0.019801980198,0.029702970297,0.0,0.148514851485,0.019801980198,0.0,0.019801980198,0.019801980198,0.029702970297,0.019801980198,0.0,0.00990099009901,0.0,0.049504950495,0.0,0.049504950495,human
8619846.txt,0.563291139241,0.74880733945,0.588607594937,0.741573033708,0.709677419355,0.608695652174,0.692307692308,0.265486725664,6.0,1.0,0.202898550725,2.8,0.8,0.294117647059,1.0,0.6,0.210526315789,1.6,0.8,0.593087499367,0.739300803203,0.0,0.0,0.977069694331,0.990910252116,0.0,0.0,0.9091287439,0.924863610888,0.0,0.0,0.0379746835443,0.0379746835443,0.0,0.00632911392405,0.00632911392405,0.0379746835443,0.0189873417722,0.0,0.0126582278481,0.0,0.0189873417722,0.00632911392405,0.139240506329,0.0379746835443,0.0253164556962,0.0126582278481,0.0569620253165,0.0253164556962,0.0126582278481,0.00632911392405,0.0,0.0126582278481,0.0632911392405,0.00632911392405,0.0696202531646,human
8619896.txt,0.581818181818,0.720327868852,0.645454545455,0.765625,0.69014084507,0.588235294118,0.682926829268,0.268292682927,5.5,1.0,0.189655172414,2.75,1.0,0.384615384615,1.25,1.0,0.151515151515,1.25,1.0,0.343466381918,0.687247055057,0.0,0.0,0.840992683088,0.951478957895,0.0,0.0,0.895950345219,0.903785880657,0.0,0.0,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0272727272727,0.0181818181818,0.0,0.00909090909091,0.0,0.00909090909091,0.0,0.118181818182,0.00909090909091,0.00909090909091,0.0,0.0272727272727,0.0,0.0,0.0,0.00909090909091,0.0,0.0454545454545,0.0,0.0363636363636,human
8620143.txt,0.586363636364,0.753918128655,0.590909090909,0.682170542636,0.676923076923,0.638888888889,0.662337662338,0.210526315789,3.6,1.0,0.150943396226,1.6,0.9,0.3,0.9,0.6,0.112903225806,0.7,0.5,0.288831689818,0.60999301244,0.0,0.0,0.940605264762,0.887780127143,0.0,0.0,0.867378158488,0.897078379613,0.0,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.05,0.00454545454545,0.0,0.00454545454545,0.0,0.00454545454545,0.0,0.113636363636,0.0136363636364,0.00454545454545,0.00909090909091,0.05,0.0136363636364,0.0,0.0,0.0,0.0,0.0545454545455,0.0,0.0545454545455,human
8620148.txt,0.544827586207,0.6875,0.606896551724,0.759493670886,0.681818181818,0.882352941176,0.573770491803,0.240384615385,5.0,1.0,0.180555555556,2.6,1.0,0.0,0.0,0.0,0.26,2.6,1.0,0.612607504202,0.86871864518,0.0,0.0,0.932054832854,0.961903193195,0.0,0.0,0.912226147495,0.939900249578,0.0,0.0,0.0275862068966,0.0206896551724,0.00689655172414,0.0,0.0,0.0275862068966,0.0206896551724,0.00689655172414,0.00689655172414,0.0137931034483,0.0413793103448,0.00689655172414,0.11724137931,0.0137931034483,0.00689655172414,0.00689655172414,0.0344827586207,0.0344827586207,0.0206896551724,0.00689655172414,0.00689655172414,0.00689655172414,0.0551724137931,0.0137931034483,0.0620689655172,human
8620207.txt,0.489177489177,0.732417582418,0.645021645022,0.83185840708,0.630872483221,0.594594594595,0.535714285714,0.224852071006,5.42857142857,1.0,0.16393442623,2.85714285714,0.857142857143,0.241379310345,1.0,0.857142857143,0.194029850746,1.85714285714,0.857142857143,0.453178963769,0.844091410122,0.0,0.0,0.985699239433,0.988845725496,0.0,0.0,0.917480347955,0.929604125632,0.0,0.0,0.034632034632,0.034632034632,0.0,0.017316017316,0.0,0.038961038961,0.021645021645,0.0,0.012987012987,0.004329004329,0.012987012987,0.0,0.160173160173,0.030303030303,0.004329004329,0.025974025974,0.047619047619,0.034632034632,0.017316017316,0.0,0.00865800865801,0.0,0.0649350649351,0.0,0.0606060606061,human
8620279.txt,0.588541666667,0.793146853147,0.630208333333,0.761061946903,0.710743801653,0.677419354839,0.706666666667,0.179012345679,2.23076923077,0.461538461538,0.135135135135,1.15384615385,0.384615384615,0.178571428571,0.384615384615,0.230769230769,0.130434782609,0.692307692308,0.307692307692,0.283568019276,0.578122493983,0.0,0.0,0.857235227267,0.887192010749,0.0,0.0,0.73021521167,0.81041898396,0.0,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0208333333333,0.03125,0.00520833333333,0.151041666667,0.0208333333333,0.015625,0.00520833333333,0.046875,0.015625,0.0104166666667,0.0,0.0,0.0,0.0677083333333,0.0,0.0520833333333,human
8620383.txt,0.598591549296,0.788817204301,0.654929577465,0.764705882353,0.698924731183,0.923076923077,0.629032258065,0.21359223301,4.4,1.0,0.166666666667,2.4,1.0,0.0,0.0,0.0,0.234042553191,2.2,1.0,0.37982484342,0.592254745849,0.0,0.0,0.944381115604,0.94917079561,0.0,0.0,0.825223012631,0.840508603826,0.0,0.0,0.0281690140845,0.0281690140845,0.0,0.0,0.0,0.0281690140845,0.0140845070423,0.0,0.0140845070423,0.0140845070423,0.0211267605634,0.00704225352113,0.119718309859,0.0140845070423,0.00704225352113,0.00704225352113,0.0281690140845,0.0140845070423,0.0,0.0,0.0,0.00704225352113,0.056338028169,0.0,0.0492957746479,human
8620524.txt,0.581632653061,0.793469387755,0.637755102041,0.780701754386,0.712,0.833333333333,0.650602409639,0.23178807947,5.83333333333,1.0,0.166666666667,2.83333333333,0.833333333333,0.0625,0.166666666667,0.166666666667,0.194029850746,2.16666666667,1.0,0.511494892462,0.730740317178,0.0,0.0,0.983604684324,0.991121330067,0.0,0.0,0.854458713882,0.851814850813,0.0,0.0,0.0204081632653,0.0204081632653,0.0,0.0,0.0,0.0204081632653,0.00510204081633,0.0,0.00510204081633,0.00510204081633,0.0204081632653,0.0,0.107142857143,0.015306122449,0.015306122449,0.0,0.0204081632653,0.015306122449,0.0,0.0,0.0,0.0,0.030612244898,0.0,0.0255102040816,human
8700257.txt,0.546218487395,0.822962962963,0.693277310924,0.792307692308,0.624242424242,0.565217391304,0.56,0.156565656566,2.81818181818,0.909090909091,0.144927536232,1.81818181818,0.636363636364,0.236842105263,0.818181818182,0.545454545455,0.129032258065,0.727272727273,0.454545454545,0.349368515554,0.701508124354,0.0,0.0,0.964004358043,0.98185145065,0.0,0.0,0.900899059697,0.919814323905,0.0,0.0,0.0294117647059,0.0294117647059,0.0,0.00840336134454,0.00420168067227,0.0294117647059,0.0210084033613,0.00840336134454,0.00840336134454,0.00840336134454,0.0168067226891,0.0126050420168,0.0798319327731,0.0210084033613,0.00420168067227,0.0168067226891,0.046218487395,0.0252100840336,0.0126050420168,0.00840336134454,0.0126050420168,0.0,0.063025210084,0.00840336134454,0.0672268907563,human
8700276.txt,0.591133004926,0.812857142857,0.665024630542,0.825,0.733333333333,0.653846153846,0.757142857143,0.2,4.0,1.0,0.128440366972,1.75,0.75,0.15,0.375,0.25,0.0877192982456,0.625,0.5,0.206681770844,0.597593727471,0.0,0.0,0.879565084453,0.847262325076,0.0,0.0,0.863975468816,0.871462743129,0.0,0.0,0.0492610837438,0.0492610837438,0.0,0.0,0.00492610837438,0.0591133004926,0.00492610837438,0.00985221674877,0.0,0.00492610837438,0.0197044334975,0.00985221674877,0.0985221674877,0.0246305418719,0.0147783251232,0.00985221674877,0.0738916256158,0.0246305418719,0.00985221674877,0.00492610837438,0.0197044334975,0.00492610837438,0.0788177339901,0.00492610837438,0.0837438423645,human
8700348.txt,0.571428571429,0.682077922078,0.587301587302,0.763888888889,0.743243243243,0.76,0.725,0.224719101124,3.33333333333,1.0,0.101694915254,1.0,0.833333333333,0.0,0.0,0.0,0.193548387097,1.0,0.833333333333,0.531713302731,0.773142576683,0.0,0.0,0.768794270634,0.863805583444,0.0,0.0,0.892658309545,0.895685911547,0.0,0.0,0.047619047619,0.047619047619,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.015873015873,0.0238095238095,0.0,0.18253968254,0.0238095238095,0.0,0.0238095238095,0.047619047619,0.00793650793651,0.00793650793651,0.0,0.0,0.0,0.0634920634921,0.0,0.0634920634921,human
8700530.txt,0.553191489362,0.783165467626,0.664893617021,0.846153846154,0.704,0.7,0.666666666667,0.232142857143,6.5,1.0,0.152941176471,3.25,1.0,0.227272727273,1.25,0.75,0.137254901961,1.75,1.0,0.450494405919,0.657633795255,0.0,0.0,0.989870896117,0.99473866537,0.0,0.0,0.868681589765,0.856390545459,0.0,0.0,0.0265957446809,0.0265957446809,0.0,0.00531914893617,0.0,0.031914893617,0.0106382978723,0.00531914893617,0.0106382978723,0.0,0.00531914893617,0.0,0.117021276596,0.0106382978723,0.00531914893617,0.00531914893617,0.0372340425532,0.0212765957447,0.0106382978723,0.0,0.00531914893617,0.0,0.0478723404255,0.0,0.0478723404255,human
8700532.txt,0.519230769231,0.67308411215,0.570512820513,0.740740740741,0.674157303371,0.521739130435,0.689655172414,0.25,3.5,1.0,0.142857142857,1.25,0.875,0.263157894737,0.625,0.5,0.116279069767,0.625,0.5,0.310365021143,0.693234266323,0.0,0.0,0.944484569742,0.966844595231,0.0,0.0,0.902179263757,0.918096205074,0.0,0.0,0.0128205128205,0.0128205128205,0.0,0.0128205128205,0.0,0.0192307692308,0.0192307692308,0.0,0.00641025641026,0.0128205128205,0.0320512820513,0.0,0.134615384615,0.025641025641,0.0192307692308,0.00641025641026,0.0192307692308,0.0320512820513,0.0192307692308,0.0,0.0192307692308,0.00641025641026,0.0512820512821,0.0,0.0384615384615,human
8700537.txt,0.605882352941,0.797355371901,0.570588235294,0.708737864078,0.752577319588,0.869565217391,0.640625,0.228346456693,4.83333333333,1.0,0.116883116883,1.5,1.0,0.05,0.166666666667,0.166666666667,0.191489361702,1.5,1.0,0.136390800949,0.633531461231,0.0,0.0,0.963964636834,0.951313840811,0.0,0.0,0.87730449554,0.879423083695,0.0,0.0,0.0352941176471,0.0352941176471,0.0,0.00588235294118,0.0,0.0411764705882,0.0176470588235,0.0176470588235,0.0,0.00588235294118,0.0235294117647,0.00588235294118,0.0882352941176,0.0176470588235,0.00588235294118,0.0117647058824,0.0411764705882,0.0352941176471,0.0235294117647,0.00588235294118,0.0176470588235,0.00588235294118,0.0588235294118,0.00588235294118,0.0647058823529,human
8700545.txt,0.496894409938,0.6775,0.652173913043,0.7,0.533333333333,0.576923076923,0.44776119403,0.316239316239,4.625,1.0,0.27027027027,2.5,1.0,0.315789473684,0.75,0.625,0.347826086957,2.0,0.75,0.448844916847,0.758736257436,0.0,0.0,0.887875744773,0.932941894891,0.0,0.0,0.910218431579,0.914745920087,0.0,0.0,0.0124223602484,0.00621118012422,0.00621118012422,0.0186335403727,0.0,0.0248447204969,0.0310559006211,0.0,0.00621118012422,0.0124223602484,0.0186335403727,0.0,0.0745341614907,0.0248447204969,0.00621118012422,0.0186335403727,0.0372670807453,0.0372670807453,0.0310559006211,0.0,0.0124223602484,0.0,0.055900621118,0.00621118012422,0.055900621118,human
8700608.txt,0.574358974359,0.774794520548,0.625641025641,0.785714285714,0.72131147541,0.846153846154,0.647058823529,0.179856115108,4.16666666667,1.0,0.0833333333333,1.33333333333,0.833333333333,0.0555555555556,0.166666666667,0.166666666667,0.153846153846,1.33333333333,0.666666666667,0.264061550346,0.600899462178,0.0,0.0,0.957485803565,0.952638924906,0.0,0.0,0.874973017027,0.888220993336,0.0,0.0,0.025641025641,0.0205128205128,0.00512820512821,0.0205128205128,0.0,0.0205128205128,0.00512820512821,0.0102564102564,0.0,0.00512820512821,0.0153846153846,0.00512820512821,0.174358974359,0.0307692307692,0.00512820512821,0.025641025641,0.0410256410256,0.0205128205128,0.0102564102564,0.00512820512821,0.0102564102564,0.0,0.0410256410256,0.0102564102564,0.0410256410256,human
8701030.txt,0.64367816092,0.766315789474,0.712643678161,0.785714285714,0.709677419355,0.75,0.676470588235,0.245614035088,4.66666666667,1.0,0.25,3.66666666667,1.0,0.375,1.0,1.0,0.24,2.0,1.0,0.591659388566,0.799658331096,0.0,0.0,0.982293190131,0.986089563504,0.0,0.0,0.914717814124,0.888805325771,0.0,0.0,0.0459770114943,0.0459770114943,0.0,0.0114942528736,0.0,0.0574712643678,0.0,0.0,0.0,0.0,0.0,0.0,0.0919540229885,0.0114942528736,0.0,0.0114942528736,0.0574712643678,0.0459770114943,0.0114942528736,0.0,0.0,0.0,0.0574712643678,0.0,0.0574712643678,human
8701231.txt,0.605128205128,0.752328767123,0.6,0.703389830508,0.709401709402,0.678571428571,0.630136986301,0.286764705882,4.33333333333,1.0,0.235294117647,2.22222222222,0.777777777778,0.238095238095,0.555555555556,0.444444444444,0.288461538462,1.66666666667,0.777777777778,0.484211979438,0.726101189439,0.0,0.0,0.949587842421,0.983642050064,0.0,0.0,0.863437202218,0.872552186626,0.0,0.0,0.0461538461538,0.0461538461538,0.0,0.0102564102564,0.0,0.0564102564103,0.00512820512821,0.00512820512821,0.0102564102564,0.025641025641,0.0461538461538,0.00512820512821,0.0615384615385,0.0205128205128,0.0205128205128,0.0,0.0564102564103,0.0410256410256,0.0358974358974,0.0,0.0102564102564,0.0,0.102564102564,0.0,0.0871794871795,human
8701255.txt,0.483253588517,0.718,0.612440191388,0.742574257426,0.5859375,0.608695652174,0.5,0.280701754386,5.33333333333,1.0,0.205128205128,2.66666666667,0.833333333333,0.1875,0.5,0.5,0.240740740741,2.16666666667,0.833333333333,0.407789382759,0.719698902135,0.0,0.0,0.985894213493,0.98254504484,0.0,0.0,0.904466096891,0.911214703904,0.0,0.0,0.0382775119617,0.0334928229665,0.00478468899522,0.00956937799043,0.0,0.0334928229665,0.0191387559809,0.0,0.0,0.00478468899522,0.0143540669856,0.0,0.0861244019139,0.0191387559809,0.00956937799043,0.00956937799043,0.0382775119617,0.0143540669856,0.00478468899522,0.0,0.0191387559809,0.0,0.0574162679426,0.00478468899522,0.0430622009569,human
8701303.txt,0.617021276596,0.742222222222,0.63829787234,0.741379310345,0.716666666667,0.75,0.666666666667,0.241935483871,3.75,1.0,0.142857142857,1.5,0.75,0.0,0.0,0.0,0.178571428571,1.25,0.75,0.515510980216,0.85214322059,0.0,0.0,0.974206917968,0.95582665978,0.0,0.0,0.912038269021,0.892612223939,0.0,0.0,0.0212765957447,0.0212765957447,0.0,0.0,0.0106382978723,0.0212765957447,0.0212765957447,0.0,0.0106382978723,0.0212765957447,0.0212765957447,0.0106382978723,0.0744680851064,0.0,0.0,0.0,0.031914893617,0.0425531914894,0.031914893617,0.0106382978723,0.0,0.0,0.0425531914894,0.0106382978723,0.0531914893617,human
8701349.txt,0.595419847328,0.805853658537,0.687022900763,0.807692307692,0.7,0.608695652174,0.725490196078,0.184466019417,2.71428571429,1.0,0.148648648649,1.57142857143,0.714285714286,0.315789473684,0.857142857143,0.571428571429,0.0975609756098,0.571428571429,0.571428571429,0.334754485833,0.66959450096,0.0,0.0,0.951609581327,0.959054312286,0.0,0.0,0.877233404947,0.88357691716,0.0,0.0,0.00763358778626,0.00763358778626,0.0,0.00763358778626,0.0,0.00763358778626,0.0,0.0,0.0,0.0,0.030534351145,0.0,0.129770992366,0.0381679389313,0.030534351145,0.00763358778626,0.00763358778626,0.0229007633588,0.0,0.0,0.0,0.0,0.00763358778626,0.0,0.00763358778626,human
8701406.txt,0.650406504065,0.756486486486,0.731707317073,0.85,0.755555555556,0.76,0.692307692308,0.210526315789,4.0,1.0,0.16,2.4,1.0,0.217391304348,1.0,0.8,0.175,1.4,0.8,0.434780730542,0.687051831178,0.0,0.0,0.939204167563,0.967198600753,0.0,0.0,0.880291197651,0.896029214934,0.0,0.0,0.0243902439024,0.0243902439024,0.0,0.0,0.0,0.0325203252033,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.0162601626016,0.0,0.0894308943089,0.0,0.0,0.0,0.0325203252033,0.0,0.0,0.0,0.0,0.00813008130081,0.0569105691057,0.0,0.0487804878049,human
